# Flame-test spectral data used by the viewer
# element: Ferro (Fe)
# reagent: Cloruro di ferro(III) (FeCl3)
# range_nm: 380-770 air wavelengths
# NIST criterion: line_out=3, Only with observed wavelengths or intensities
# Atomic intensity: numeric part of NIST Rel. int.; source-dependent and qualitative.
# Molecular intensity: within-species source ratio; cross-species scale is an explicit estimate.
# Emissions without a positive numeric relative intensity are excluded.
# fields: species|wavelength_nm|wavelength_kind|rel_intensity_raw|rel_intensity_numeric|normalized_within_species|component_scale|plotted_relative|transition_type|source_ref|notes
Fe I|394.91412|observed|560|560|7.72413793e-05|0.45|3.47586207e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|394.99527|observed|29500|29500|0.00406896552|0.45|0.00183103448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.0138|observed|760|760|0.000104827586|0.45|4.71724138e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.11629|observed|15100|15100|0.00208275862|0.45|0.000937241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.2601|observed|18200bl|18200|0.00251034483|0.45|0.00112965517|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.26955|observed|2040|2040|0.00028137931|0.45|0.00012662069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.31511|observed|4680|4680|0.000645517241|0.45|0.000290482759|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.38574|observed|910|910|0.000125517241|0.45|5.64827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.4712|observed|457bl|457|6.30344828e-05|0.45|2.83655172e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.5341|observed|2400|2400|0.000331034483|0.45|0.000148965517|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.59552|observed|2570|2570|0.000354482759|0.45|0.000159517241|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.64551|observed|23400|23400|0.00322758621|0.45|0.00145241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.6677|observed|100000bl|100000|0.0137931034|0.45|0.00620689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|395.70181|observed|6800|6800|0.000937931034|0.45|0.000422068966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.02789|observed|1000|1000|0.000137931034|0.45|6.20689655e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.114|observed|1050|1050|0.000144827586|0.45|6.51724138e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.23517|observed|407|407|5.6137931e-05|0.45|2.5262069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.31002|observed|5500|5500|0.00075862069|0.45|0.00034137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.3432|observed|200|200|2.75862069e-05|0.45|1.24137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.4515|observed|1660|1660|0.000228965517|0.45|0.000103034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.55086|observed|1150|1150|0.00015862069|0.45|7.13793103e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.5915|observed|324|324|4.46896552e-05|0.45|2.01103448e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.60614|observed|19500|19500|0.00268965517|0.45|0.00121034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.64992|observed|2630|2630|0.000362758621|0.45|0.000163241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.68097|observed|930|930|0.000128275862|0.45|5.77241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.74204|observed|14800|14800|0.00204137931|0.45|0.00091862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.79611|observed|3720|3720|0.000513103448|0.45|0.000230896552|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.9257|observed|427000|427000|0.0588965517|0.45|0.0265034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|396.96274|observed|3240|3240|0.000446896552|0.45|0.000201103448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.02605|observed|1620|1620|0.000223448276|0.45|0.000100551724|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.03888|observed|5400|5400|0.000744827586|0.45|0.000335172414|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.13224|observed|13500|13500|0.00186206897|0.45|0.000837931034|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.2915|observed|355|355|4.89655172e-05|0.45|2.20344828e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.3649|observed|2400|2400|0.000331034483|0.45|0.000148965517|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.4256|observed|219|219|3.02068966e-05|0.45|1.35931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.43805|observed|500|500|6.89655172e-05|0.45|3.10344828e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.47573|observed|720|720|9.93103448e-05|0.45|4.46896552e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.52053|observed|490|490|6.75862069e-05|0.45|3.04137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.5841|observed|363|363|5.00689655e-05|0.45|2.25310345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.6385|observed|1100bl|1100|0.000151724138|0.45|6.82758621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.6546|observed|680|680|9.37931034e-05|0.45|4.22068966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.6613|observed|3800bl|3800|0.000524137931|0.45|0.000235862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.6861|observed|3020bl*|3020|0.000416551724|0.45|0.000187448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.6861|observed|3020bl*|3020|0.000416551724|0.45|0.000187448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.77407|observed|38000|38000|0.00524137931|0.45|0.00235862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|397.8456|observed|229|229|3.15862069e-05|0.45|1.42137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|398.17708|observed|17400|17400|0.0024|0.45|0.00108|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|398.39561|observed|18200|18200|0.00251034483|0.45|0.00112965517|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|398.4934|observed|282|282|3.88965517e-05|0.45|1.75034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|398.53157|observed|417|417|5.75172414e-05|0.45|2.58827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|398.5387|observed|2630|2630|0.000362758621|0.45|0.000163241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|398.61714|observed|7400|7400|0.00102068966|0.45|0.000459310345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|398.98569|observed|1350|1350|0.000186206897|0.45|8.37931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.03731|observed|2340|2340|0.000322758621|0.45|0.000145241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.3617|observed|680|680|9.37931034e-05|0.45|4.22068966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.41129|observed|2140|2140|0.000295172414|0.45|0.000132827586|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.52044|observed|331|331|4.56551724e-05|0.45|2.05448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.5861|observed|257|257|3.54482759e-05|0.45|1.59517241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.59833|observed|3630|3630|0.000500689655|0.45|0.000225310345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.69636|observed|2240|2240|0.000308965517|0.45|0.000139034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.73919|observed|76000|76000|0.0104827586|0.45|0.00471724138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.74835|observed|710|710|9.79310345e-05|0.45|4.40689655e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|399.80525|observed|17400|17400|0.0024|0.45|0.00108|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.0252|observed|457bl|457|6.30344828e-05|0.45|2.83655172e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.0457|observed|1480|1480|0.000204137931|0.45|9.1862069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.16615|observed|4470|4470|0.000616551724|0.45|0.000277448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.26606|observed|407|407|5.6137931e-05|0.45|2.5262069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.37616|observed|760|760|0.000104827586|0.45|4.71724138e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.48272|observed|3470|3470|0.00047862069|0.45|0.00021537931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.49782|observed|930|930|0.000128275862|0.45|5.77241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.52417|observed|209000|209000|0.0288275862|0.45|0.0129724138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.53858|observed|309|309|4.26206897e-05|0.45|1.91793103e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.5482|observed|650bl|650|8.96551724e-05|0.45|4.03448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.61574|observed|186|186|2.56551724e-05|0.45|1.15448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.63105|observed|4790|4790|0.000660689655|0.45|0.000297310345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.6624|observed|2820|2820|0.000388965517|0.45|0.000175034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.72718|observed|6600|6600|0.000910344828|0.45|0.000409655172|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.9542|observed|89bl|89|1.22758621e-05|0.45|5.52413793e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|400.97125|observed|20900|20900|0.00288275862|0.45|0.00129724138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.01761|observed|120|120|1.65517241e-05|0.45|7.44827586e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.0748|observed|437|437|6.02758621e-05|0.45|2.71241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.14072|observed|1000|1000|0.000137931034|0.45|6.20689655e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.1711|observed|257|257|3.54482759e-05|0.45|1.59517241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.21488|observed|309|309|4.26206897e-05|0.45|1.91793103e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.36392|observed|347|347|4.7862069e-05|0.45|2.1537931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.37815|observed|810|810|0.000111724138|0.45|5.02758621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.38246|observed|2340|2340|0.000322758621|0.45|0.000145241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.42649|observed|324|324|4.46896552e-05|0.45|2.01103448e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.45306|observed|29500|29500|0.00406896552|0.45|0.00183103448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.4878|observed|219bl|219|3.02068966e-05|0.45|1.35931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.5606|observed|620bl|620|8.55172414e-05|0.45|3.84827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.64191|observed|710|710|9.79310345e-05|0.45|4.40689655e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.70832|observed|680|680|9.37931034e-05|0.45|4.22068966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.71483|observed|3800|3800|0.000524137931|0.45|0.000235862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.74616|observed|389|389|5.36551724e-05|0.45|2.41448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.82673|observed|1410|1410|0.000194482759|0.45|8.75172414e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|401.90417|observed|204|204|2.8137931e-05|0.45|1.2662069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|402.0483|observed|363|363|5.00689655e-05|0.45|2.25310345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|402.16025|observed|89|89|1.22758621e-05|0.45|5.52413793e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|402.1866|observed|37200bl|37200|0.00513103448|0.45|0.00230896552|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|402.22124|observed|269|269|3.71034483e-05|0.45|1.66965517e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|402.2735|observed|437bl*|437|6.02758621e-05|0.45|2.71241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|402.2735|observed|437bl*|437|6.02758621e-05|0.45|2.71241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|402.4096|observed|780|780|0.000107586207|0.45|4.84137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|402.47248|observed|5100|5100|0.000703448276|0.45|0.000316551724|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|402.9629|observed|1660|1660|0.000228965517|0.45|0.000103034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.01846|observed|1200|1200|0.000165517241|0.45|7.44827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.04883|observed|7900|7900|0.00108965517|0.45|0.000490344828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.08902|observed|479|479|6.60689655e-05|0.45|2.97310345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.124|observed|170|170|2.34482759e-05|0.45|1.05517241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.17277|observed|263|263|3.62758621e-05|0.45|1.63241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.19604|observed|5800|5800|0.0008|0.45|0.00036|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.24556|observed|447|447|6.16551724e-05|0.45|2.77448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.26272|observed|2000|2000|0.000275862069|0.45|0.000124137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.31861|observed|660|660|9.10344828e-05|0.45|4.09655172e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.55941|observed|191|191|2.63448276e-05|0.45|1.18551724e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.6366|observed|219|219|3.02068966e-05|0.45|1.35931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.87896|observed|457|457|6.30344828e-05|0.45|2.83655172e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|403.9938|observed|219|219|3.02068966e-05|0.45|1.35931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.06379|observed|2880|2880|0.000397241379|0.45|0.000178758621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.1271|observed|910bl*|910|0.000125517241|0.45|5.64827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.1271|observed|910bl*|910|0.000125517241|0.45|5.64827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.16489|observed|195|195|2.68965517e-05|0.45|1.21034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.38964|observed|2690|2690|0.000371034483|0.45|0.000166965517|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.39767|observed|660|660|9.10344828e-05|0.45|4.09655172e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.44906|observed|166|166|2.28965517e-05|0.45|1.03034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.45444|observed|398|398|5.48965517e-05|0.45|2.47034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.46089|observed|6800|6800|0.000937931034|0.45|0.000422068966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.51116|observed|510|510|7.03448276e-05|0.45|3.16551724e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.55936|observed|3470|3470|0.00047862069|0.45|0.00021537931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.58122|observed|1000000|1e+06|0.137931034|0.45|0.0620689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.6062|observed|1620|1620|0.000223448276|0.45|0.000100551724|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.73037|observed|288|288|3.97241379e-05|0.45|1.78758621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|404.93267|observed|1410|1410|0.000194482759|0.45|8.75172414e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.06739|observed|229|229|3.15862069e-05|0.45|1.42137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.19051|observed|870|870|0.00012|0.45|5.4e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.2013|observed|295|295|4.06896552e-05|0.45|1.83103448e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.22952|observed|479|479|6.60689655e-05|0.45|2.97310345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.24404|observed|324|324|4.46896552e-05|0.45|2.01103448e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.26528|observed|407|407|5.6137931e-05|0.45|2.5262069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.27224|observed|186|186|2.56551724e-05|0.45|1.15448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.41768|observed|257|257|3.54482759e-05|0.45|1.59517241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.48053|observed|1660|1660|0.000228965517|0.45|0.000103034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.48666|observed|1320|1320|0.000182068966|0.45|8.19310345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.50352|observed|4790|4790|0.000660689655|0.45|0.000297310345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.63446|observed|141|141|1.94482759e-05|0.45|8.75172414e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.73433|observed|1050|1050|0.000144827586|0.45|6.51724138e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.8217|observed|2240bl|2240|0.000308965517|0.45|0.000139034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|405.87537|observed|1230|1230|0.000169655172|0.45|7.63448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
